Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1056,2012-01-18,33.792076110839844,34.525205114213485,33.51928397731671,34.38880789121009,6295415
1057,2012-01-19,34.08191680908203,34.50815377783697,33.792074745335256,33.94551959159032,8276461
1058,2012-01-20,34.593387603759766,34.84912968470845,34.064853507302615,34.098953376422166,6881600
1059,2012-01-23,34.43995666503906,35.20718321636566,34.320609387617054,34.78094624340644,18551268
1060,2012-01-24,34.28650665283203,34.61044857532238,34.11601187783012,34.37175404033299,10219894
1061,2012-01-25,34.388797760009766,34.61044231491074,33.94551096269078,34.47404513209099,13171474
1062,2012-01-27,35.17308044433594,35.78686209747646,34.49110134362056,34.6104486112391,9816649
1063,2012-01-30,34.69569396972656,35.29242564795397,34.52519920451873,34.78094135233048,4243234
1064,2012-01-31,35.497005462646484,35.73569758727915,34.64453193718524,34.7809290887485,10322025
1065,2012-02-01,35.10488510131836,35.59931951648195,35.002587767581595,35.59931951648195,10757718
1066,2012-02-02,35.8380012512207,36.16194078605372,35.0025775100778,35.190122181554656,11556658
1067,2012-02-03,36.46883010864258,36.929166786638284,35.92324606897972,35.9914434958169,11926606
1068,2012-02-06,37.1678581237793,37.33835284338411,36.26423472238422,36.72457139031026,9084488
1069,2012-02-07,36.74161911010742,37.59409265674727,36.434729558310075,37.33835059275532,6079363
1070,2012-02-08,36.72457504272461,37.76459339824471,36.19604089688821,37.03146695602455,11508450
1071,2012-02-09,37.09967041015625,37.67935214606158,36.792778447041734,37.525907320745944,11499785
1072,2012-02-10,36.6052360534668,37.25311523251847,36.144899265073136,36.622283679902445,8590813
1073,2012-02-13,37.67024230957031,37.96226055873452,36.536527553195164,36.536527553195164,15608851
1074,2012-02-14,37.58434295654297,37.87636111319532,37.36103659899377,37.61869885609455,5735198
1075,2012-02-15,38.03097152709961,38.85549244096795,37.55000274139438,37.61871223508853,15930040
1076,2012-02-16,38.03097152709961,38.56347418046009,37.5328247855093,37.89355253971131,3862429
1077,2012-02-17,38.374515533447266,38.992905543051705,38.134031176891604,38.477580923355646,8544515
1078,2012-02-21,37.979427337646484,38.47757391329503,37.876361966515134,38.32297702152071,6934289
1079,2012-02-22,37.773311614990234,38.71807362130519,37.687424159870694,37.9107329410893,5872252
1080,2012-02-23,38.70088577270508,39.199034748952975,37.65306095193857,37.65306095193857,18016976
1081,2012-02-24,39.26774978637695,39.57694833563379,38.752427413718316,38.83831486413579,10958004
1082,2012-02-27,38.32297897338867,39.508224977152686,38.16838207374041,39.508224977152686,11266052
1083,2012-02-28,38.408870697021484,38.95854888282305,38.04814300424327,38.47758017901596,9416477
1084,2012-02-29,38.821128845214844,39.130322670561945,38.47757911489775,38.56346654747702,7991077
1085,2012-03-01,38.64935302734375,39.027258653315414,38.30580330549521,38.426046640080465,2777389
1086,2012-03-02,38.56346130371094,38.82112356641247,38.23708957025808,38.5978172040093,3172662
1087,2012-03-05,37.893550872802734,38.59782839434104,37.49846722420999,38.44322912802219,3649302
1088,2012-03-06,38.151214599609375,38.40887694639633,37.65306786179049,37.893552252822424,4557989
1089,2012-03-07,37.30950927734375,37.89354332651495,36.691119324755455,37.7904779461093,15488701
1090,2012-03-09,37.84201431274414,38.048145099926984,37.48128892994303,37.48128892994303,3852720
1091,2012-03-12,38.082496643066406,38.42604636243263,37.73894692370018,38.13402816903308,5124092
1092,2012-03-13,38.25426483154297,38.52910269523013,37.79047185934172,38.25426483154297,9731037
1093,2012-03-14,38.683712005615234,38.958549941058585,38.32298430303853,38.56346866147439,4398722
1094,2012-03-15,37.91072082519531,38.9241920057412,37.704590066847246,38.58064229505814,4513645
1095,2012-03-16,37.03466796875,38.47757626317305,36.84571516511049,37.96225170589013,3682825
1096,2012-03-19,37.051856994628906,37.25798548124581,36.21015810227627,37.17209802936054,3294232
1097,2012-03-20,36.914432525634766,37.37822565820135,36.58806070227304,37.051853834839626,3413743
1098,2012-03-21,37.36104202270508,37.584348412671716,36.65676461842044,36.89724896065659,3430274
1099,2012-03-22,36.50217056274414,37.34386699132775,36.17579643363269,37.10338263028184,3948023
1100,2012-03-23,37.000308990478516,37.172083828626455,36.31320963788676,36.62240341461491,3647743
1101,2012-03-26,36.39910888671875,36.93161152401049,36.158624501122965,36.75983663003549,4778733
1102,2012-03-27,36.33039093017578,36.811359589302434,36.004016843791014,36.75982806505513,5834802
1103,2012-03-28,36.48499298095703,36.725477344453765,36.15862117836533,36.5021709347452,4875221
1104,2012-03-29,36.347564697265625,36.588051344405045,36.07272680884134,36.48498597132321,12199593
1105,2012-03-30,37.154911041259766,37.56717257397198,36.34756825785163,36.34756825785163,8544753
1106,2012-04-02,37.30950927734375,37.56717156343507,36.98313518441825,37.13773441994954,8676278
1107,2012-04-03,37.8248405456543,37.96225952395869,37.275159972744675,37.49846639495082,3566758
1108,2012-04-04,38.082496643066406,38.23709355081208,37.5328161601422,37.8076564016043,3850338
1109,2012-04-09,37.68741226196289,38.082495828692785,37.292331025078596,37.824833544678086,4475284
1110,2012-04-10,37.92789840698242,38.23709456048391,37.4812856238898,37.687414063045075,4598397
1111,2012-04-11,38.374515533447266,38.477580923355646,37.464109637255895,37.464109637255895,4023851
1112,2012-04-12,38.391693115234375,39.09596822479393,38.168386714131955,38.357337208982095,5102969
1113,2012-04-13,38.477577209472656,38.92419230273747,37.97943059115043,38.477577209472656,6602489
1114,2012-04-16,38.426048278808594,38.73524210971999,38.219917504970496,38.46040185455111,4350870
1115,2012-04-17,39.027259826660156,39.13032288243676,38.13402959106094,38.18556111894924,9477019
1116,2012-04-18,39.1131477355957,39.59411643455756,38.889839009056026,39.061613877234656,4441325
1117,2012-04-19,39.38798141479492,39.50822474149608,38.924190718616536,38.99290019251198,2496045
1118,2012-04-20,39.1131477355957,39.628472340131594,38.92419491463006,39.23339107525905,2778756
1119,2012-04-23,38.04814147949219,39.33645295218212,37.859188664195194,38.9757252738598,3854809
1120,2012-04-24,37.79047393798828,38.30579845551474,37.532811679225055,38.168379516112495,3169871
1121,2012-04-25,37.25797653198242,37.94507598202519,37.00031423821638,37.72176959269956,3380361
1122,2012-04-26,37.137733459472656,38.065317199442596,36.84571527751659,37.56717059185185,4377198
1123,2012-04-27,37.189266204833984,37.79047820991057,37.017491346240675,37.172088253005526,1965594
1124,2012-04-30,38.21992111206055,38.49476139316809,37.13774027189169,37.13774027189169,3199398
1125,2012-05-02,37.65306091308594,38.426047810795524,37.481286046928254,38.06532012589524,3811572
1126,2012-05-03,37.32667922973633,37.618697374890715,37.15490439843263,37.446922543587014,1452253
1127,2012-05-04,36.6739387512207,37.30950661008068,36.45063005466524,37.13773176496668,5666533
1128,2012-05-07,36.347564697265625,36.75982618959295,35.4543369001958,36.553695443429284,4565509
1129,2012-05-08,36.33039093017578,36.811359589302434,36.08990427076689,36.3475665516945,2959419
1130,2012-05-09,35.81508255004883,36.50218227629655,35.6433076184869,36.08992057667062,2412310
1131,2012-05-10,35.21385192871094,36.192967130185046,35.04207708671421,35.78070797536198,3946438
1132,2012-05-11,34.81876754760742,35.38562591032095,34.42368635255934,35.21385107250085,3389145
1133,2012-05-14,34.784423828125,34.973374339357406,34.42369610058367,34.69853638489354,2233766
1134,2012-05-15,35.35128402709961,35.50588097646411,34.38934408794252,34.732893899795314,3494080
1135,2012-05-16,35.918128967285156,36.17579124498803,34.698529383368026,35.14514213417657,4435353
1136,2012-05-17,35.98683547973633,36.691112734523784,35.67763939405528,36.07272289300687,4208594
1137,2012-05-18,36.10708236694336,36.467810027657876,35.23103014230684,35.67764523034169,4935351
1138,2012-05-21,35.712005615234375,36.3819271664422,35.471521254524625,36.03837741404374,1491370
1139,2012-05-22,35.62610626220703,35.91812205617535,35.41997554776873,35.84941259464428,2362045
1140,2012-05-23,35.59175491333008,36.055547915142796,35.12796424136274,35.69482028371572,3087547
1141,2012-05-24,36.192970275878906,36.34756718114359,35.19667703764372,35.86659851368776,2135683
1142,2012-05-25,35.763526916503906,36.072723003128864,35.6432859354652,35.9009481760634,1446600
1143,2012-05-28,36.55369567871094,36.88006975054505,35.55740250214654,35.55740250214654,890739
1144,2012-05-29,36.88007354736328,37.189267370585114,36.34756867321713,37.00031455424035,5201353
1145,2012-05-30,36.45063400268555,36.98313654618415,36.227327611788894,36.845717587147085,4048557
1146,2012-05-31,36.46782302856445,36.75984131749736,36.08991728169203,36.1242731968064,8033660
1147,2012-06-01,35.60892868041992,36.38191537274216,35.3856223456871,36.244496448267356,3787828
1148,2012-06-04,35.746360778808594,35.88378208377356,35.07643919787305,35.38563538665974,3267896
1149,2012-06-05,36.39910888671875,36.82854612165627,35.90096216016046,36.03838114340202,12393979
1150,2012-06-06,37.67024230957031,38.16839136165585,36.41628652636279,36.41628652636279,9494285
1151,2012-06-07,37.12055969238281,38.048143536908626,36.93160686686838,37.67023788587975,4231838
1152,2012-06-08,36.75983428955078,37.27515893866527,36.33039708195537,37.03467456838103,3997879
1153,2012-06-11,36.84571075439453,37.275147834056696,36.7598233384621,37.10337300219183,2205393
1154,2012-06-12,36.98313522338867,37.15491008096389,36.43345474720972,36.72547293702584,3376544
1155,2012-06-13,36.96595001220703,37.189256337188894,36.63957600360198,36.93159411766597,2496726
1156,2012-06-14,36.31322479248047,37.13774575759502,36.0727403846811,36.7770179809728,6671985
1157,2012-06-15,36.43346405029297,36.67395077618172,36.227335566476306,36.48499791863179,10286920
1158,2012-06-18,36.777008056640625,36.93160496780441,36.31321499330356,36.58805524084235,3027005
1159,2012-06-19,37.36104202270508,37.7561232756755,36.622408713881406,36.77700795446136,9746993
1160,2012-06-20,37.240787506103516,37.75611194040234,37.10336858889516,37.22361188883622,8882639
1161,2012-06-21,37.70459747314453,37.756129007931065,36.72547967343193,36.93161047227017,4083003
1162,2012-06-22,37.807655334472656,38.03096171381956,37.361040245933275,37.446927673350636,7332263
1163,2012-06-25,37.051856994628906,37.94508509632797,36.84572617816576,37.67024478432586,5097127
1164,2012-06-26,37.738956451416016,37.790487990392535,36.86290397989159,36.86290397989159,1992235
1165,2012-06-27,37.721771240234375,38.2714494263689,37.48128688818516,37.790480722270466,5727518
1166,2012-06-28,37.68741226196289,38.06531787712269,37.343862549943296,37.79047764153789,3083553
1167,2012-06-29,39.01007843017578,39.37080608308514,37.89354189917023,37.91071985023173,7486892
1168,2012-07-02,38.683712005615234,39.147505098906116,38.580646614901056,39.02726175476526,2634447
1169,2012-07-03,38.35734176635742,38.992909798618165,38.16839124905738,38.92420030779578,4091332
1170,2012-07-04,38.821128845214844,38.9585478054034,38.237094769644926,38.40886963480347,3061761
1171,2012-07-05,39.26774978637695,39.4395246872119,38.6493620072481,38.821136908083055,2830305
1172,2012-07-06,38.821128845214844,39.33645344069049,38.49475706738275,39.164678575531944,3797719
1173,2012-07-09,38.75242233276367,38.82113181811969,38.51193796909467,38.769600286564156,2397364
1174,2012-07-10,38.872657775878906,39.07878853223659,38.39168911750508,38.44322064167172,3199920
1175,2012-07-11,39.044429779052734,39.33644794093254,38.718058046851745,38.718058046851745,2903254
1176,2012-07-12,38.63217544555664,39.02725902737659,38.511934439664586,39.02725902737659,2728401
1177,2012-07-13,38.4947509765625,38.821122702754536,38.39168560780571,38.68370376430905,1672753
1178,2012-07-16,38.70088577270508,38.88983859164265,38.16838555094338,38.391691945240495,3148848
1179,2012-07-17,38.56346130371094,38.83830151656165,38.44321798251206,38.75241409566114,2407572
1180,2012-07-18,38.20275115966797,38.66654437679936,38.04815419723966,38.51194741437105,2516255
1181,2012-07-19,38.477577209472656,38.75241744608528,38.305802352820464,38.46039925783832,2171498
1182,2012-07-20,38.21992111206055,38.649358323214216,38.06532418201442,38.237099066475885,1581366
1183,2012-07-23,37.54999542236328,38.13402949969623,37.464107989524734,38.01378616178398,2728477
1184,2012-07-24,38.116851806640625,38.597822831718126,37.412574386601044,37.49846182002427,8366909
1185,2012-07-25,38.04814147949219,38.271447869486835,37.29233254814989,38.01378557494885,6131518
1186,2012-07-26,38.391693115234375,38.64935542258908,37.859190547398825,38.11685285475353,10181302
1187,2012-07-27,39.28492736816406,39.50823379194009,38.51194036761406,38.92419963527152,4785341
1188,2012-07-30,40.59040832519531,40.71065166067326,39.164677900877415,39.31927714073354,10354713
1189,2012-07-31,40.8652458190918,41.46645776203177,40.59040327793335,40.607583557831816,13034800
1190,2012-08-01,40.88243103027344,41.05420591141163,40.40146229502487,40.71065614913525,5116745
1191,2012-08-02,40.5732307434082,40.96831197544881,40.50451893797021,40.5732307434082,5172210
1192,2012-08-03,40.64194107055664,40.8996033715819,40.092265222789294,40.31557161840622,3992386
1193,2012-08-06,41.38057327270508,41.60387964967629,40.74500538464004,40.865248713683336,3989076
1194,2012-08-07,40.727821350097656,41.51798839692482,40.47015909433262,41.31185766037466,5499481
1195,2012-08-08,40.8652458190918,40.98548447992717,40.64193479824719,40.79653401887949,5783459
1196,2012-08-09,40.89960479736328,41.31186635725194,40.65912277050461,40.916785080512106,4304923
1197,2012-08-10,41.07137680053711,41.75848090556564,40.60758840268757,40.86525069468902,4906011
1198,2012-08-13,41.191619873046875,41.31186320715329,40.57323224005864,40.88242605655276,2775124
1199,2012-08-14,41.2431526184082,41.535170821387446,40.7621839274555,40.7621839274555,3520379
1200,2012-08-16,41.260337829589844,42.084856349673444,40.79654470588907,41.22598192048386,3368688
1201,2012-08-17,40.418636322021484,41.56952891210543,39.937667605779566,41.34622250738865,4100386
1202,2012-08-21,41.07137680053711,41.31186347028166,40.04072763253131,40.212502493865614,2904667
1203,2012-08-22,40.8652458190918,41.088552180245635,40.607583557831816,40.727822218667185,1988035
1204,2012-08-23,40.349918365478516,40.96830588370535,40.12660736085563,40.96830588370535,4652302
1205,2012-08-24,40.22968673706055,40.659123932681155,39.92049288815207,40.19533082947254,5080546
1206,2012-08-27,40.64194107055664,40.77936469218998,40.10944084564772,40.126616468506136,1296282
1207,2012-08-28,41.741302490234375,42.25662709728192,40.60759021860639,40.71065327613928,4356311
1208,2012-08-29,40.89960479736328,42.22227225400676,40.641942487355784,41.9130784139361,6345767
1209,2012-08-30,41.82718276977539,42.25661986885542,40.607583272264435,40.865245531712446,9698034
1210,2012-08-31,41.03702163696289,41.81000843914653,40.81371061080157,41.81000843914653,6414695
1211,2012-09-03,41.758487701416016,41.91308230596109,41.243158373856176,41.26033865860036,3891463
1212,2012-09-04,42.58300018310547,42.84066248040184,41.56952661652986,41.56952661652986,8607402
1213,2012-09-05,42.60383987426758,43.21147394109899,42.44758923043905,42.708003830509654,5181748
1214,2012-09-06,42.04827880859375,42.58646698338806,41.423281076176956,42.58646698338806,2059057
